# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_ht_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
235000,0.920415,0.910000,0.940051,0.919643,0.821918,0.817444,76.551011,23.277171,99.828181,3864.132812
236000,0.920409,0.950000,0.940012,0.956140,0.822003,0.898001,76.930676,23.399115,100.329790,3864.195312
237000,0.920419,0.905000,0.939985,0.916300,0.822132,0.807302,77.257913,23.520203,100.778116,3864.195312
238000,0.920464,0.935000,0.939980,0.939535,0.822342,0.869530,77.588448,23.639832,101.228280,3867.851562
239000,0.920563,0.950000,0.940014,0.951456,0.822677,0.900000,77.891394,23.760506,101.651901,3867.914062
240000,0.920623,0.935000,0.940031,0.950943,0.822891,0.854749,78.224925,23.883971,102.108896,3867.914062
241000,0.920671,0.910000,0.940035,0.919643,0.823085,0.817537,78.564031,24.001653,102.565684,3915.687500
242000,0.920639,0.930000,0.939972,0.938053,0.823122,0.858113,78.903154,24.117484,103.020638,3928.000000
243000,0.920636,0.930000,0.939923,0.932692,0.823247,0.859832,79.215700,24.238378,103.454078,3940.687500
244000,0.920687,0.920000,0.939916,0.927928,0.823486,0.838106,79.532882,24.364648,103.897530,3949.031250
245000,0.920627,0.860000,0.939831,0.876106,0.823459,0.715447,79.880806,24.490996,104.371803,3890.867188
246000,0.920661,0.935000,0.939817,0.934010,0.823645,0.870052,80.247383,24.625426,104.872808,4000.304688
247000,0.920683,0.900000,0.939800,0.912281,0.823784,0.796085,80.609050,24.748211,105.357261,4005.398438
248000,0.920717,0.915000,0.939780,0.927660,0.823980,0.824634,80.976503,24.881674,105.858178,4010.484375
249000,0.920778,0.940000,0.939799,0.943925,0.824191,0.879421,81.327431,25.010586,106.338017,4010.796875
250000,0.920783,0.920000,0.939760,0.926606,0.824315,0.838710,81.665899,25.135725,106.801624,3996.007812
251000,0.920812,0.920000,0.939749,0.932773,0.824466,0.834163,82.033218,25.262393,107.295610,4096.601562
252000,0.920817,0.925000,0.939718,0.931507,0.824567,0.848638,82.366167,25.422064,107.788231,4100.851562
253000,0.920806,0.940000,0.939669,0.945455,0.824650,0.878898,82.699447,25.548651,108.248097,4093.906250
254000,0.920877,0.940000,0.939689,0.946429,0.824899,0.878259,83.037521,25.680965,108.718487,4103.929688
255000,0.920929,0.935000,0.939682,0.941176,0.825134,0.868554,83.351779,25.815545,109.167323,4158.523438
256000,0.920969,0.930000,0.939664,0.929293,0.825345,0.860112,83.662973,25.949174,109.612147,4162.367188
257000,0.920969,0.900000,0.939636,0.905660,0.825420,0.799459,83.906777,26.050984,109.957760,4162.429688
