# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] OzaBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), n_estimators=10, random_state=None)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_bag_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
179000,0.933062,0.905000,0.951928,0.917749,0.842018,0.805924,666.684948,182.904085,849.589033,27748.851562
180000,0.932732,0.840000,0.951652,0.860870,0.841408,0.676637,670.641143,184.133207,854.774349,27875.800781
181000,0.932372,0.845000,0.951350,0.864629,0.840746,0.688317,674.457041,185.402414,859.859455,28065.906250
182000,0.932149,0.920000,0.951147,0.936000,0.840399,0.829787,678.453233,186.703726,865.156959,28338.449219
183000,0.931945,0.905000,0.950959,0.924901,0.840086,0.795918,682.292247,187.957487,870.249733,28552.808594
184000,0.931760,0.925000,0.950774,0.932735,0.839864,0.847994,686.256344,189.280716,875.537060,28674.816406
185000,0.931582,0.900000,0.950606,0.916667,0.839610,0.792445,689.968046,190.527432,880.495479,28809.738281
186000,0.931422,0.910000,0.950442,0.914286,0.839433,0.820431,693.866781,191.835911,885.702691,28912.171875
187000,0.931129,0.900000,0.950190,0.915966,0.838913,0.793559,697.905668,193.140332,891.045999,29091.558594
188000,0.930909,0.950000,0.949980,0.954545,0.838599,0.898990,701.772670,194.484494,896.257164,29233.187500
189000,0.930691,0.890000,0.949777,0.905172,0.838274,0.775051,705.634233,195.814145,901.448378,29301.574219
190000,0.930503,0.930000,0.949593,0.939130,0.838017,0.856792,709.460124,197.178807,906.638931,29357.332031
191000,0.930379,0.905000,0.949469,0.914798,0.837866,0.807848,713.327799,198.474268,911.802067,29500.332031
192000,0.930162,0.885000,0.949267,0.903766,0.837533,0.761411,717.111181,199.831815,916.942996,29733.964844
193000,0.929969,0.930000,0.949079,0.939655,0.837268,0.856381,721.013377,201.193007,922.206383,30123.226562
194000,0.929845,0.895000,0.948946,0.908297,0.837143,0.786715,724.978331,202.564777,927.543109,30302.910156
195000,0.929727,0.910000,0.948818,0.933824,0.837030,0.793791,728.846288,203.924642,932.770930,30400.937500
196000,0.929569,0.915000,0.948659,0.924444,0.836833,0.827411,732.821206,205.351592,938.172797,30696.414062
197000,0.929505,0.915000,0.948562,0.922374,0.836869,0.828456,736.372610,206.793162,943.165772,30758.546875
198000,0.929350,0.900000,0.948395,0.908257,0.836712,0.798691,740.352905,208.177979,948.530884,31029.464844
199000,0.929247,0.875000,0.948277,0.891775,0.836632,0.744950,744.255538,209.639246,953.894784,31201.816406
